Feature	Meaning
SWANID	 
VISIT	 
INTDAY2	 
LANGINT2	 
AGE2	 
RACE	 
PREGNAN2	 
PREVBLO2	 
EATDRIN2	 
STRTPER2	 
DAYBLE2	 
BLDRWAT2	 
BLDDRAW2	 
SPEDAY2	 
ANTICO12	 
ACOATW12	 
ANTICO22	 
ACOATW22	 
HEART12	 
HARTTW12	 
HEART22	 
HARTTW22	 
CHOLST12	 
CHOLTW12	 
CHOLST22	 
CHOLTW22	 
BP12	 
BPTW12	 
BP22	 
BPTW22	 
DIURET12	 
DIURTW12	 
DIURET22	 
DIURTW22	 
THYROI12	 
THYRTW12	 
THYROI22	 
THYRTW22	 
INSULN12	 
INSUTW12	 
INSULN22	 
INSUTW22	 
NERVS12	 
NERVTW12	 
NERVS22	 
NERVTW22	 
STEROI12	 
STERTW12	 
STEROI22	 
STERTW22	 
FERTIL12	 
FRTLTW12	 
FERTIL22	 
FRTLTW22	 
BCP12	 
BCPTWI12	 
BCP22	 
BCPTWI22	 
ESTROG12	 
ESTRTW12	 
ESTROG22	 
ESTRTW22	 
ESTRDA12	 
ESTRDA22	 
ESTRNJ12	 
EINJTW12	 
ESTRNJ22	 
EINJTW22	 
COMBIN12	 
COMBTW12	 
COMBIN22	 
COMBTW22	 
PROGES12	 
PROGTW12	 
PROGES22	 
PROGTW22	 
PROGDA12	 
PROGDA22	 
OTHMED12	 
OTHRTW12	 
OTHMED22	 
OTHRTW22	 
OTHMED32	 
OTHRTW32	 
OTHMED42	 
OTHRTW42	 
OTHMED52	 
OTHRTW52	 
OTHMED62	 
OTHRTW62	 
OTHMED72	 
OTHRTW72	 
OTHMED82	 
OTHRTW82	 
OTHMED92	 
OTHRTW92	 
OTHME102	 
OTHTW102	 
OTHME112	 
OTHTW112	 
OTHME122	 
OTHTW122	 
OTHME132	 
OTHTW132	 
OTHME142	 
OTHTW142	 
OTHME152	 
OTHTW152	 
REDUHAR2	 
OSTEOPO2	 
MENOSYM2	 
YOUNGLK2	 
HCPADVI2	 
FRNADVI2	 
IMPRMEM2	 
REGPERI2	 
HORMOTH2	 
DONTKNO2	 
PRBBLEE2	 
HAVEPER2	 
LIKEFEL2	 
SIDEEFF2	 
CANCER2	 
ADVISTO2	 
EXPENSI2	 
NOLIKE2	 
NOREMEB2	 
DNTKNOW2	 
STOPOTH2	 
NOREASO2	 
PAIN12	 
PAINTW12	 
PAIN22	 
PAINTW22	 
SLEEP12	 
SLEPTW12	 
SLEEP22	 
SLEPTW22	 
OTC12	 
OTCTW12	 
OTC22	 
OTCTW22	 
OTC32	 
OTCTW32	 
OTC42	 
OTCTW42	 
OTC52	 
OTCTW52	 
OTC62	 
OTCTW62	 
OTC72	 
OTCTW72	 
OTC82	 
OTCTW82	 
OTC92	 
OTCTW92	 
OTC102	 
OTCTW102	 
OTC112	 
OTCTW112	 
OTC122	 
OTCTW122	 
OTC132	 
OTCTW132	 
OTC142	 
OTCTW142	 
OTC152	 
OTCTW152	 
REGVITA2	 
ONCEADA2	 
ANTIOXI2	 
VTMOTH12	 
VTMOTH22	 
VTMOTH32	 
VTMOTH42	 
VITAMNA2	 
BETACAR2	 
VITAMNC2	 
VITAMND2	 
VITAMNE2	 
CALCTUM2	 
IRON2	 
VITOTH12	 
VITOTH22	 
VITOTH32	 
VITOTH42	 
MULTVIT2	 
ALCHL242	 
ANEMIA2	 
DIABETE2	 
HIGHBP2	 
HBCHOLE2	 
MIGRAIN2	 
STROKE2	 
OSTEOAR2	 
THYROID2	 
HEARTAT2	 
ANGINA2	 
OSTEOPR2	 
FIBROID2	 
CANCERS2	 
SITESPE2	 
TAMOXIF2	 
CHEMOTH2	 
BROKEBO2	 
BONES12	 
HAPPEN12	 
BONES22	 
HAPPEN22	 
BONES32	 
HAPPEN32	 
BCKPAIN2	 
DANDC2	 
NUMDAND2	 
HYSTERE2	 
HYSTDAY2	 
OOPHORE2	 
ONEOVAR2	 
UTERPRO2	 
THYRREM2	 
BLEEDNG2	 
BLD3MON2	 
LMPDAY2	 
DESCPER2	 
MENSFLO2	 
PRGNANT2	 
OUTCOME2	 
BRSTFEE2	 
QLTYLIF2	 
CLOSE2	 
LISTEN2	 
TAKETOM2	 
CONFIDE2	 
HELPSIC2	 
CONTROL2	 
ABILITY2	 
YOURWAY2	 
PILING2	 
BOTHER2	 
APPETIT2	 
BLUES2	 
GOOD2	 
KEEPMIN2	 
DEPRESS2	 
EFFORT2	 
HOPEFUL2	 
FAILURE2	 
FEARFUL2	 
RESTLES2	 
HAPPY2	 
TALKLES2	 
LONELY2	 
UNFRNDL2	 
ENJOY2	 
CRYING2	 
SAD2	 
DISLIKE2	 
GETGOIN2	 
CHNGJOB2	 
JOB2	 
STRTIM12	 
STPTIM12	 
ROTAT12	 
STRTIM22	 
STPTIM22	 
ROTAT22	 
STRTIM32	 
STPTIM32	 
ROTAT32	 
HOURSPA2	 
VOLUNTE2	 
VLNTHR12	 
VLNTHR22	 
VLNTHR32	 
MARITAL2	 
HOUSEHL2	 
RELAT12	 
SEX12	 
AGE12	 
RELAT22	 
SEX22	 
AGE22	 
RELAT32	 
SEX32	 
AGE32	 
RELAT42	 
SEX42	 
AGE42	 
RELAT52	 
SEX52	 
AGE52	 
RELAT62	 
SEX62	 
AGE62	 
RELAT72	 
SEX72	 
AGE72	 
RELAT82	 
SEX82	 
AGE82	 
RELAT92	 
SEX92	 
AGE92	 
RELAT102	 
SEX102	 
AGE102	 
RELAT112	 
SEX112	 
AGE112	 
RELAT122	 
SEX122	 
AGE122	 
OSTEPR12	 
STATUS2	 
FLGINTV2	 
SAADAY2	 
LANGSAA2	 
OVERHLT2	 
HOSPSTA2	 
MDTALK2	 
PAPSMEA2	 
BRSTEXA2	 
MAMOGRA2	 
HLTHSER2	 
HLTHSV12	 
HLTHSV22	 
HLTHSV32	 
PRIMREA2	 
SMOKERE2	 
AVCIGDA2	 
HHMEMSM2	 
HOMEXPD2	 
HOMEXPH2	 
DRNKBEE2	 
GLASBEE2	 
GLASWIN2	 
GLASLIQ2	 
PHYCTDW2	 
PHYACCO2	 
PHYLIMI2	 
PHYDFCL2	 
EMOCTDW2	 
EMOACCO2	 
EMOCARE2	 
INTERFR2	 
BODYPAI2	 
PAINTRF2	 
PEP2	 
ENERGY2	 
WORNOUT2	 
TIRED2	 
SOCIAL2	 
PHYSACT2	 
WATCHTV2	 
WALKBIK2	 
SWEATPA2	 
SPORTS2	 
CHORES2	 
WORKPHY2	 
PLANSPO2	 
ROUTINE2	 
STIFF2	 
ACHES2	 
COLDSWE2	 
NITESWE2	 
VAGINDR2	 
FEELBLU2	 
DIZZY2	 
IRRITAB2	 
NRVOUS2	 
FORGET2	 
MOODCHG2	 
HARTRAC2	 
FEARFULA2	 
HDACHE2	 
HOTFLAS2	 
TRBLSLE2	 
WAKEUP2	 
WAKEARL2	 
TYPNIGH2	 
GETUPUR2	 
UTI2	 
INVOLEA2	 
DAYSLEA2	 
COUGHIN2	 
LAUGHIN2	 
SNEEZIN2	 
JOGGING2	 
PICKUP2	 
URGEVOI2	 
OTHRLEA2	 
AMTLEAK2	 
LEAKBOT2	 
NUTRIRE2	 
HERBREM2	 
PSYCMET2	 
PHYSMET2	 
FOLKMED2	 
OTHRTHE2	 
SPECOTH2	 
STARTNE2	 
WORKTRB2	 
QUITJOB2	 
WORKLOA2	 
PRTUNEM2	 
MONEYPR2	 
WORSREL2	 
RELATEN2	 
SERIPRO2	 
CHILDMO2	 
RESPCAR2	 
LEGALPR2	 
HUSBDIE2	 
CHLDDIE2	 
PRNTDIE2	 
CLOSDIE2	 
SELFVIO2	 
FAMLVIO2	 
PHYSILL2	 
MAJEVEN2	 
EMPLYPA2	 
REWRDJO2	 
STRSSJO2	 
CRNTCAR2	 
RWRDCAR2	 
STRSCAR2	 
CRNTMAR2	 
RWRDREL2	 
STRSREL2	 
CHILDRE2	 
REWRDMO2	 
STRSSMO2	 
INCOME2	 
AWAREBO2	 
NOISES2	 
HOTCOLD2	 
HUNGER2	 
STNDPAI2	 
COURTES2	 
RESPECT2	 
POORSER2	 
NOTSMAR2	 
AFRAIDO2	 
DISHONS2	 
BETTER2	 
INSULTE2	 
HARASSE2	 
IGNORED2	 
BCRACE2	 
BCETHN2	 
BCGENDR2	 
BCAGE2	 
BCINCML2	 
BCLANG2	 
BCWGHT2	 
BCPHAPP2	 
BCORIEN2	 
OTHEREX2	 
FLGSAAV2	 
SABDAY2	 
LANGSAB2	 
IMPORSE2	 
DESIRSE2	 
ENGAGSE2	 
NOPARTN2	 
PARTPRO2	 
PHYSPRO2	 
NOSEXOT2	 
PHYSPLE2	 
SATISFY2	 
KISSING2	 
TOUCHIN2	 
ORALSEX2	 
INTCOUR2	 
AROUSED2	 
PELVIC2	 
LUBRICN2	 
MASTURB2	 
FLGSABV2	 
SACDAY2	 
LANGSAC2	 
PROVIDE2	 
TYPEPRA2	 
SPECIAL2	 
SPECIFY2	 
VISIPRO2	 
ROLE2	 
ENCOURA2	 
DISCUSS2	 
REFUSAL2	 
PARTICI2	 
ALTERNA2	 
CHANGES2	 
JUDGEMN2	 
EMOTION2	 
PRIMARY2	 
PRIMAR12	 
OBSTETR2	 
OBSTET12	 
PRACTIT2	 
PRACTI12	 
PSYCHIA2	 
PSYCHI12	 
PSYCHOL2	 
PSYCHO12	 
OTHER2	 
OTHER12	 
OTHER_S2	 
ENDO2	 
ENDODIF2	 
PELVICP2	 
DIFFPEL2	 
PROLAPS2	 
DIFFPRO2	 
PCANCER2	 
DIFFCAN2	 
ABBLEED2	 
DIFFBLE2	 
PHYDAY2	 
PULSE2	 
SYSBP12	 
DIABP12	 
SYSBP22	 
DIABP22	 
HEIGHT2	 
HTMETHO2	 
WEIGHT2	 
SCALE2	 
WAIST2	 
WASTMEA2	 
HIP2	 
HIPMEAS2	 
BMI2	 
HRMDAY2	 
DHAS2	 
E2AVE2	 
FSH2	 
SHBG2	 
T2	 
CYCDAY2	 
FLGCV2	 
FLGDIF2	 
SPSCDAY2	 
SPSCTIM2	 
SPSCMOD2	 
HPSCDAY2	 
HPSCTIM2	 
HPSCMOD2	 
SPBMDT2	 
HPBMDT2	 
BMDFLG2	 
